日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,date_only,铜价,收益率,铜价涨幅,MA5,MA20,MA5_Ratio,MA20_Ratio,RSI14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Std,BB_Upper,BB_Lower
2024-03-26,601899,14.97,14.73,15.02,14.53,1327979,2057986264.0,3.28,-1.41,-0.21,0.65,2024-03-26,0,-0.014056224899598346,0,14.758,13.943000000000001,-0.0018972760536657418,0.056444093810514184,65.94724220623503,0.7177574109528067,0.7198255024507652,-0.002068091497958502,13.943000000000001,0.9680751384495828,15.879150276899168,12.006849723100835
2024-03-27,601899,14.66,14.92,15.09,14.64,1561422,2459520729.0,3.05,1.29,0.19,0.76,2024-03-27,0,0.012898845892735933,0,14.8,14.078500000000002,0.008108108108108025,0.05977199275490985,62.924281984334215,0.7013438906907474,0.7161291800987617,-0.014785289408014268,14.078500000000002,0.9000074561094468,15.878514912218895,12.278485087781108
2024-03-28,601899,14.85,15.3,15.38,14.73,1888689,3013540981.0,4.36,2.55,0.38,0.92,2024-03-28,0,0.025469168900804418,0,14.896,14.228,0.027121374865735737,0.07534439134101767,64.9382716049383,0.7108051623863911,0.7150643765562876,-0.004259214169896497,14.228,0.8369028114359738,15.901805622871947,12.554194377128052
2024-03-29,601899,15.6,16.02,16.07,15.5,2095645,3491214365.0,3.73,4.71,0.72,1.02,2024-03-29,0,0.0470588235294116,0,15.181999999999999,14.4065,0.05519694374917683,0.1119980564328602,70.67510548523208,0.7675533933458123,0.7255621799141926,0.04199121343161971,14.4065,0.818228349288209,16.04295669857642,12.77004330142358
2024-04-01,601899,16.44,16.07,16.59,15.89,2076141,3527137250.0,4.37,0.31,0.05,1.01,2024-04-01,0,0.003121098626716723,0,15.408000000000001,14.577000000000002,0.04296469366562827,0.10242162310489111,79.25407925407927,0.8072558148285953,0.7419009068970732,0.0653549079315221,14.577000000000002,0.7899373726008512,16.156874745201705,12.997125254798298
2024-04-02,601899,16.15,16.15,16.35,15.96,1337639,2265617998.0,2.43,0.5,0.08,0.65,2024-04-02,0,0.004978220286247614,0,15.692000000000002,14.732,0.029186846800917543,0.0962530545750746,77.97029702970298,0.8355439705221901,0.7606295196220966,0.07491445090009352,14.732,0.7785992821119327,16.289198564223867,13.174801435776134
2024-04-03,601899,16.39,16.71,16.85,16.18,2380869,4121388638.0,4.15,3.47,0.56,1.16,2024-04-03,0,0.03467492260061933,0,16.05,14.897500000000003,0.04112149532710285,0.12166470884376568,77.17948717948721,0.8928575515297386,0.7870751260036251,0.1057824255261135,14.897500000000003,0.8306172403700459,16.558734480740096,13.236265519259911
2024-04-08,601899,16.85,16.5,17.37,16.43,3127119,5555680584.0,5.63,-1.26,-0.21,1.52,2024-04-08,0,-0.012567324955116699,0,16.29,15.026000000000002,0.012891344383057168,0.0980966325036603,68.92655367231639,0.9108342027290455,0.8118269413487093,0.09900726138033622,15.026000000000002,0.8708821903527665,16.767764380705536,13.284235619294469
2024-04-09,601899,16.42,16.21,16.6,16.13,2015836,3447848187.0,2.85,-1.76,-0.29,0.98,2024-04-09,0,-0.017575757575757578,0,16.328000000000003,15.132,-0.007226849583537587,0.07123975680676708,66.84931506849315,0.8914046935236133,0.8277424917836901,0.06366220173992321,15.132,0.8799318155402415,16.891863631080483,13.372136368919517
2024-04-10,601899,16.34,17.19,17.35,16.34,2642699,4685400744.0,6.23,6.05,0.98,1.29,2024-04-10,0,0.06045650832819249,0,16.552,15.288499999999999,0.03854519091348485,0.12437452987539666,78.08219178082193,0.9442003237071219,0.8510340581683765,0.09316626553874541,15.288499999999999,0.9544261158027154,17.19735223160543,13.379647768394568
2024-04-11,601899,16.72,17.19,17.72,16.69,2565766,4620626247.0,5.99,0.0,0.0,1.25,2024-04-11,0,0.0,0,16.76,15.469999999999999,0.025656324582338907,0.11118293471234675,78.44036697247708,0.9748043037801626,0.8757881072907338,0.09901619648942883,15.469999999999999,0.9535749908412207,17.37714998168244,13.562850018317558
2024-04-12,601899,17.68,17.59,17.78,17.18,2337819,4289461428.0,3.49,2.33,0.4,1.14,2024-04-12,0,0.02326934264107039,0,16.936,15.655000000000001,0.038615965989607925,0.12360268284893006,79.78494623655915,1.0195817319994358,0.9045468322324742,0.11503489976696157,15.655000000000001,0.9891596646169913,17.633319329233984,13.676680670766018
2024-04-15,601899,17.0,17.66,17.76,16.98,2385956,4327726049.0,4.43,0.4,0.07,1.16,2024-04-15,0,0.003979533826037551,0,17.168,15.8085,0.028657968313140714,0.11712053642028031,84.18708240534522,1.0486286432025782,0.9333631944264951,0.11526544877608313,15.8085,1.0514364860563183,17.911372972112638,13.705627027887363
2024-04-16,601899,17.66,17.14,17.83,17.09,2082205,3791491593.0,4.19,-2.94,-0.52,1.01,2024-04-16,0,-0.029445073612684003,0,17.354,15.907499999999999,-0.012331450962314139,0.07747917648907765,73.6051502145923,1.0179545292654062,0.9502814613942774,0.06767306787112881,15.907499999999999,1.079989644199831,18.06747928839966,13.747520711600338
2024-04-17,601899,17.11,17.28,17.35,16.78,2154280,3853775926.0,3.33,0.82,0.14,1.05,2024-04-17,0,0.008168028004667427,0,17.372,16.0225,-0.005295878425051748,0.07848338274301758,77.77777777777779,0.9934895735680165,0.9589230838290252,0.034566489738991235,16.0225,1.0983282751527104,18.21915655030542,13.825843449694581
2024-04-18,601899,17.11,17.67,17.74,17.06,2005974,3665579379.0,3.94,2.26,0.39,0.98,2024-04-18,0,0.02256944444444442,0,17.468,16.169500000000003,0.01156400274788183,0.0927981693929929,78.70563674321505,0.9941111658442185,0.9659607002320639,0.028150465612154618,16.169500000000003,1.1128837599488184,18.39526751989764,13.943732480102366
2024-04-19,601899,17.76,17.83,18.53,17.6,2653119,4990039164.0,5.26,0.91,0.16,1.29,2024-04-19,0,0.009054895302772925,0,17.516,16.325499999999998,0.017926467229961274,0.09215644237542486,77.68052516411377,0.9960327989284856,0.9719751199713483,0.024057678957137285,16.325499999999998,1.116198789124064,18.557897578248127,14.09310242175187
2024-04-22,601899,18.07,17.0,18.2,16.95,2677304,4889599625.0,7.01,-4.66,-0.83,1.3,2024-04-22,0,-0.046550757150869204,0,17.384,16.4345,-0.022089277496548543,0.03440932185341805,60.470085470085486,0.919976724576518,0.9615754408923823,-0.041598716315864315,16.4345,1.066792906455174,18.568085812910347,14.300914187089653
2024-04-23,601899,16.61,16.24,16.85,16.2,3201000,5522404560.0,3.82,-4.47,-0.76,1.56,2024-04-23,0,-0.04470588235294126,0,17.204,16.517000000000003,-0.0560334805859104,-0.016770599987891543,51.576994434137276,0.7892777862713984,0.9271159099681856,-0.13783812369678716,16.517000000000003,0.9766327758923959,18.470265551784795,14.563734448215211
2024-04-24,601899,16.24,16.74,16.79,16.24,2113743,3671334960.0,3.39,3.08,0.5,1.03,2024-04-24,0,0.030788177339901468,0,17.095999999999997,16.607,-0.020823584464202072,0.008008671042331494,55.07745266781411,0.7177697544224131,0.8852466788590312,-0.1674769244366181,16.607,0.9038869281869748,18.414773856373948,14.79922614362605
2024-04-25,601899,16.53,16.6,16.76,16.29,1429510,2475547327.0,2.81,-0.84,-0.14,0.7,2024-04-25,0,-0.008363201911588791,0,16.881999999999998,16.700499999999998,-0.01670418196896084,-0.006017783898685458,48.9795918367347,0.6423971396755199,0.836676771022329,-0.19427963134680903,16.700499999999998,0.788913143107869,18.278326286215737,15.12267371378426
2024-04-26,601899,16.78,17.47,17.57,16.61,2661284,4799432002.0,5.78,5.24,0.87,1.29,2024-04-26,0,0.052409638554216764,0,16.81,16.828,0.03926234384295069,0.03815070121226527,58.01652892561984,0.6454254655612779,0.7984265099301188,-0.15300104436884088,16.828,0.6852629153527932,18.198525830705584,15.457474169294413
2024-04-29,601899,17.33,16.86,17.33,16.59,2252987,4005052725.0,4.24,-3.49,-0.61,1.1,2024-04-29,0,-0.03491700057240976,0,16.782,16.906,0.0046478369681801635,-0.002720927481367541,55.102040816326536,0.5917818409354609,0.7570975761311872,-0.1653157351957263,16.906,0.5833965880490584,18.072793176098116,15.739206823901881
2024-04-30,601899,17.12,16.81,17.26,16.75,1694667,3018725384.0,3.02,-0.3,-0.05,0.82,2024-04-30,0,-0.0029655990510083496,0,16.896,16.9455,-0.005089962121212266,-0.007996223186096607,46.50735294117644,0.5390208035114128,0.7134822216072324,-0.1744614180958196,16.9455,0.5457826345812409,18.037065269162483,15.853934730837517
2024-05-06,601899,16.52,16.72,16.76,16.02,2606348,4487638406.0,4.4,-0.54,-0.09,1.27,2024-05-06,0,-0.005353955978584124,0,16.892000000000003,16.978,-0.010182334833057305,-0.01519613617622817,45.750452079565974,0.4843616339796206,0.6676581040817101,-0.1832964701020895,16.978,0.5090196976851611,17.996039395370325,15.959960604629678
2024-05-07,601899,16.82,16.65,17.1,16.59,1523941,2684017066.0,3.05,-0.42,-0.07,0.74,2024-05-07,0,-0.004186602870813405,0,16.901999999999997,17.003,-0.014909478168264045,-0.020761042169029076,40.96153846153844,0.4304336620218976,0.6202132156697476,-0.18977955364785004,17.003,0.47751660208109165,17.958033204162184,16.047966795837816
2024-05-08,601899,16.5,16.65,16.88,16.21,1324040,2300504674.0,4.02,0.0,0.0,0.64,2024-05-08,0,0.0,0,16.738,17.0,-0.005257497908949804,-0.020588235294117685,40.155945419103276,0.38327717502343006,0.5728260075404842,-0.18954883251705412,17.0,0.47963802140662404,17.959276042813247,16.040723957186753
2024-05-09,601899,16.48,16.91,17.11,16.48,1465868,2587027544.0,3.78,1.56,0.26,0.71,2024-05-09,0,0.015615615615615752,0,16.747999999999998,17.0205,0.009672796751851065,-0.0064921712053110925,47.638603696098556,0.36270411911268496,0.5308016298549244,-0.16809751074223944,17.0205,0.4657023558137108,17.95190471162742,16.089095288372576
2024-05-10,601899,17.3,17.44,17.48,16.98,2061408,3722450388.0,2.96,3.13,0.53,1.0,2024-05-10,0,0.03134240094618579,0,16.874,17.082,0.033542728457982784,0.020957733286500524,51.52091254752851,0.38473145001893627,0.5015875938877268,-0.11685614386879051,17.082,0.4331111441163901,17.94822228823278,16.21577771176722
2024-05-13,601899,17.2,17.38,17.54,17.03,1408590,2546450263.0,2.92,-0.34,-0.06,0.69,2024-05-13,0,-0.0034403669724771824,0,17.006,17.0915,0.021992238033635036,0.01687973554105837,47.05882352941174,0.3928186015834463,0.4798337954268707,-0.08701519384342443,17.0915,0.43766455551918804,17.966829111038376,16.216170888961624
2024-05-14,601899,17.55,17.69,17.92,17.45,1474298,2726855288.0,2.7,1.78,0.31,0.72,2024-05-14,0,0.01783659378596103,0,17.214000000000002,17.1165,0.027651911235041293,0.03350568165220702,48.62204724409452,0.41940746846067256,0.4677485300336311,-0.04834106157295853,17.1165,0.45742154921267575,18.03134309842535,16.201656901574648
2024-05-15,601899,17.74,17.5,18.05,17.46,1386876,2566910429.0,3.34,-1.07,-0.19,0.67,2024-05-15,0,-0.010740531373657491,0,17.384,17.112,0.00667280257708236,0.022674146797569072,55.630630630630634,0.4203029343221978,0.4582594108913445,-0.03795647656914669,17.112,0.45293894092961373,18.017877881859224,16.206122118140772
2024-05-16,601899,17.83,17.47,18.09,17.41,1939111,3594190888.0,3.89,-0.17,-0.03,0.94,2024-05-16,0,-0.0017142857142857792,0,17.496000000000002,17.1025,-0.0014860539551899699,0.021488086537055917,66.57681940700806,0.4138215707171575,0.4493718428565071,-0.03555027213934958,17.1025,0.44271738638824665,17.98793477277649,16.217065227223507
2024-05-17,601899,17.57,17.98,17.98,17.2,1830951,3375111655.0,4.46,2.92,0.51,0.89,2024-05-17,0,0.029192902117916475,0,17.604000000000003,17.1445,0.021358782094978324,0.048732829770480324,66.66666666666666,0.44471142463665814,0.44843975921253737,-0.003728334575879233,17.1445,0.4843495366820584,18.113199073364118,16.175800926635883
2024-05-20,601899,18.63,18.67,18.99,18.29,2652362,5155591278.0,3.89,3.84,0.69,1.29,2024-05-20,0,0.03837597330367082,0,17.862000000000002,17.214,0.04523569589071763,0.08458231671894989,74.23887587822009,0.5188876757173304,0.46252934251349603,0.056358333203834377,17.214,0.5924738501890271,18.398947700378052,16.029052299621945
2024-05-21,601899,18.61,17.85,18.78,17.76,2283748,4309331269.0,5.46,-4.39,-0.82,1.11,2024-05-21,0,-0.043920728441349755,0,17.894,17.223,-0.002458924779255467,0.03640480752482156,54.50236966824646,0.505676616869227,0.4711587973846423,0.034517819484584766,17.223,0.6010700983727354,18.42514019674547,16.020859803254528
2024-05-22,601899,17.85,17.63,17.98,17.53,1424755,2637331817.0,2.52,-1.23,-0.22,0.69,2024-05-22,0,-0.012324929971988974,0,17.919999999999998,17.213,-0.0161830357142857,0.024225875791552776,60.052219321148776,0.47201351814926795,0.47132974153756746,0.0006837766117004929,17.213,0.5920357386082269,18.397071477216453,16.02892852278355
2024-05-23,601899,16.76,17.04,17.21,16.56,2082536,3694875283.0,3.69,-3.35,-0.59,1.01,2024-05-23,0,-0.03346568349404422,0,17.834,17.215,-0.044521700123359875,-0.010165553296543783,52.63157894736841,0.3931946970079956,0.4557027326316531,-0.06250803562365753,17.215,0.5913454774360971,18.397690954872193,16.032309045127807
2024-05-24,601899,16.8,17.02,17.23,16.79,1257128,2245716303.0,2.58,-0.12,-0.02,0.61,2024-05-24,0,-0.0011737089201877549,0,17.642,17.253999999999998,-0.03525677360843438,-0.013562072562883887,53.488372093023244,0.3253657665183063,0.4296353394089838,-0.10426957289067751,17.253999999999998,0.5477744445528457,18.34954888910569,16.158451110894305
2024-05-27,601899,16.97,17.4,17.56,16.96,1467114,2662784806.0,3.53,2.23,0.38,0.71,2024-05-27,0,0.02232667450058745,0,17.387999999999998,17.287,0.0006901311249136732,0.006536703881529382,58.13449023861169,0.29882896039084983,0.40347406360535704,-0.1046451032145072,17.287,0.534908747751398,18.356817495502796,16.217182504497202
2024-05-28,601899,17.58,17.25,17.68,17.21,1328073,2420542086.0,2.7,-0.86,-0.15,0.65,2024-05-28,0,-0.008620689655172376,0,17.268,17.319499999999998,-0.0010423905489923557,-0.004012817921995371,56.30252100840336,0.26266674521531286,0.3753125999273482,-0.11264585471203536,17.319499999999998,0.5101442004600999,18.3397884009202,16.299211599079797
2024-05-29,601899,17.28,17.65,17.78,17.17,1584146,2914016096.0,3.54,2.32,0.4,0.77,2024-05-29,0,0.023188405797101463,0,17.272,17.3285,0.021885132005558194,0.01855325042559941,57.55102040816323,0.2632500040354415,0.3529000807489669,-0.08965007671352537,17.3285,0.5145081964463182,18.357516392892634,16.299483607107362
2024-05-30,601899,17.5,16.84,17.57,16.75,2092499,3729795969.0,4.65,-4.59,-0.81,1.02,2024-05-30,0,-0.04589235127478741,0,17.232,17.3275,-0.02274837511606309,-0.028134468330688223,44.20849420849421,0.1960915885351362,0.3215383823062008,-0.1254467937710646,17.3275,0.5154852083231067,18.358470416646213,16.296529583353788
2024-05-31,601899,16.83,16.61,16.92,16.4,1970347,3434982967.0,3.09,-1.37,-0.23,0.96,2024-05-31,0,-0.013657957244655572,0,17.15,17.317500000000003,-0.0314868804664723,-0.040854626822578455,42.80373831775702,0.12289235600885817,0.2818091770467323,-0.15891682103787413,17.317500000000003,0.5278444248469636,18.37318884969393,16.261811150306077
2024-06-03,601899,16.49,16.53,16.83,16.37,1348332,2343666557.0,2.77,-0.48,-0.08,0.66,2024-06-03,0,-0.004816375677302753,0,16.976,17.308,-0.026272384542883942,-0.04495031199445332,38.671875,0.057760280884181725,0.2369993978142222,-0.17923911693004047,17.308,0.5407168730879605,18.38943374617592,16.22656625382408
2024-06-04,601899,16.65,16.62,16.9,16.38,1520605,2652422196.0,3.15,0.54,0.09,0.74,2024-06-04,0,0.005444646098003547,0,16.85,17.3065,-0.01364985163204746,-0.039667177072198245,41.23505976095618,0.013252127656766532,0.19224994378273108,-0.17899781612596455,17.3065,0.5426763598857642,18.391852719771528,16.22114728022847
2024-06-05,601899,16.2,16.25,16.4,15.95,1854607,3155725051.0,2.71,-2.23,-0.37,0.9,2024-06-05,0,-0.022262334536702788,0,16.57,17.286499999999997,-0.01931200965600488,-0.05996008445897072,38.61940298507464,-0.05128562347761445,0.14354283033066198,-0.19482845380827643,17.286499999999997,0.5745778770906699,18.435655754181337,16.137344245818657
2024-06-06,601899,16.55,16.79,16.99,16.53,1864393,3276766583.0,2.83,3.32,0.54,0.91,2024-06-06,0,0.033230769230769175,0,16.56,17.2805,0.01388888888888884,-0.02838459535314375,38.961038961038945,-0.05818801398486073,0.10319666146755745,-0.1613846754524182,17.2805,0.5793233348620657,18.43914666972413,16.12185333027587
2024-06-07,601899,17.02,16.96,17.08,16.51,1737727,3063217623.0,3.39,1.01,0.17,0.85,2024-06-07,0,0.010125074449076843,0,16.630000000000003,17.2565,0.019843656043295077,-0.01718193144612168,32.443531827515386,-0.04937150496364495,0.07268302818131697,-0.12205453314496192,17.2565,0.5823028240935155,18.42110564818703,16.091894351812968
2024-06-11,601899,16.51,16.4,16.62,16.18,1727394,2932617275.0,2.59,-3.3,-0.56,0.84,2024-06-11,0,-0.03301886792452846,0,16.604,17.207500000000003,-0.012286196097325952,-0.046927211971524274,34.27331887201733,-0.0865737100898869,0.0408316805270762,-0.1274053906169631,17.207500000000003,0.6118468590646544,18.43119371812931,15.983806281870695
2024-06-12,601899,16.29,16.61,16.67,16.26,1319006,2255787020.0,2.5,1.28,0.21,0.64,2024-06-12,0,0.01280487804878061,0,16.602,17.1535,0.0004818696542585599,-0.03168449587547739,38.913043478260875,-0.09798200515928102,0.013068943389804756,-0.11105094854908577,17.1535,0.6146738544694534,18.382847708938908,15.924152291061095
2024-06-13,601899,16.54,16.21,16.62,15.91,1749092,2935447404.0,4.27,-2.41,-0.4,0.85,2024-06-13,0,-0.0240818783865141,0,16.594,17.089000000000002,-0.023140894299144343,-0.05143659664111422,40.58956916099774,-0.13771235593832998,-0.017087316475822192,-0.12062503946250779,17.089000000000002,0.6434111397362926,18.375822279472587,15.802177720527418
2024-06-14,601899,16.0,16.49,16.57,15.95,1630139,2764928686.0,3.82,1.73,0.28,0.79,2024-06-14,0,0.017273288093769157,0,16.534,17.04,-0.0026611830168138395,-0.03227699530516437,44.32548179871519,-0.14493456972888552,-0.04265676712643486,-0.10227780260245066,17.04,0.6501497803137503,18.3402995606275,15.739700439372498
2024-06-17,601899,16.39,16.44,16.57,16.16,1063817,1811063472.0,2.49,-0.3,-0.05,0.52,2024-06-17,0,-0.003032140691327956,0,16.43,16.963,0.000608642726719566,-0.030831810410894334,38.94009216589864,-0.15292992731717092,-0.06471139916458207,-0.08821852815258885,16.963,0.6236150972142956,18.210230194428593,15.71576980557141
2024-06-18,601899,16.01,16.32,16.48,15.78,2398534,4016852351.0,4.26,-0.73,-0.12,1.17,2024-06-18,0,-0.007299270072992803,0,16.413999999999998,16.8455,-0.005726818569513736,-0.031195274702442877,39.211136890951266,-0.16702395474597154,-0.08517391028085997,-0.08185004446511157,16.8455,0.4927097469471771,17.830919493894356,15.860080506105646
2024-06-19,601899,16.32,16.72,16.9,16.28,1720495,2971053455.0,3.8,2.45,0.4,0.84,2024-06-19,0,0.02450980392156854,0,16.436,16.788999999999998,0.017279143343879255,-0.004109833819762931,39.211136890951266,-0.1442540451275569,-0.09698993725019936,-0.04726410787735755,16.788999999999998,0.43257977663987374,17.654159553279744,15.92384044672025
2024-06-20,601899,16.81,16.96,17.26,16.77,1288207,2269494994.0,2.93,1.44,0.24,0.63,2024-06-20,0,0.014354066985646119,0,16.586,16.7555,0.022549137827083232,0.012204947629136598,51.60427807486633,-0.10562515246210324,-0.09871698029258014,-0.006908172169523108,16.7555,0.3876307928672017,17.530761585734403,15.980238414265598
2024-06-21,601899,17.18,16.72,17.27,16.64,1452328,2537688937.0,3.71,-1.42,-0.24,0.71,2024-06-21,0,-0.014150943396226578,0,16.631999999999998,16.7395,0.005291005291005346,-0.0011649093461573168,51.46666666666666,-0.09330194422037152,-0.09763397307813843,0.004332028857766901,16.7395,0.3818304252991351,17.50316085059827,15.975839149401729
2024-06-24,601899,16.4,16.87,16.98,16.33,1320341,2291742450.0,3.89,0.9,0.15,0.64,2024-06-24,0,0.008971291866028741,0,16.718,16.732,0.009091996650317125,0.008247669136983049,54.45026178010471,-0.07061792700282865,-0.09223076386307648,0.021612836860247828,16.732,0.37747917335357356,17.486958346707148,15.977041653292853
2024-06-25,601899,16.85,16.75,16.92,16.6,955705,1658445654.0,1.9,-0.71,-0.12,0.46,2024-06-25,0,-0.007113218731476079,0,16.804000000000002,16.6995,-0.00321352059033575,0.003024042636007085,51.68831168831168,-0.061613435712697395,-0.08610729823300066,0.024493862520303264,16.6995,0.3433806388802405,17.386261277760482,16.01273872223952
2024-06-26,601899,16.62,16.66,16.74,16.37,1079234,1849478444.0,2.21,-0.54,-0.09,0.53,2024-06-26,0,-0.005373134328358176,0,16.792,16.67,-0.007860886136255463,-0.0005998800239952473,55.7422969187675,-0.061035974608319776,-0.08109303350806449,0.020057058899744712,16.67,0.31800364115742547,17.30600728231485,16.03399271768515
2024-06-27,601899,16.54,16.3,16.57,16.29,1007141,1710178992.0,1.68,-2.16,-0.36,0.49,2024-06-27,0,-0.021608643457382892,0,16.66,16.6025,-0.021608643457382892,-0.01822014756813728,42.77286135693218,-0.08860592987288385,-0.08259561278102837,-0.006010317091855483,16.6025,0.23019156781829128,17.062883135636582,16.142116864363416
2024-06-28,601899,16.38,16.97,17.03,16.22,1295244,2248803981.0,4.97,4.11,0.67,0.63,2024-06-28,0,0.04110429447852759,0,16.71,16.609,0.015559545182525225,0.021735203805165693,50.12853470437016,-0.05574927454030387,-0.07722634513288347,0.021477070592579597,16.609,0.23892081929928793,17.086841638598578,16.131158361401425
2024-07-01,601899,17.18,17.44,17.5,17.14,1490496,2674413716.0,2.12,2.77,0.47,0.73,2024-07-01,0,0.027695934001178646,0,16.824,16.6505,0.03661436043747024,0.0474159935137084,63.68421052631582,0.008121316099643394,-0.0601568128863781,0.0682781289860215,16.6505,0.30268056811710975,17.25586113623422,16.045138863765782
2024-07-02,601899,17.48,17.24,17.48,17.04,957199,1705179400.0,2.52,-1.15,-0.2,0.47,2024-07-02,0,-0.01146788990825709,0,16.922,16.686,0.018792104952133126,0.03320148627591979,58.31134564643797,0.04211541057709667,-0.03970236819368315,0.08181777877077981,16.686,0.3283515446012284,17.342703089202455,16.029296910797544
2024-07-03,601899,17.24,17.29,17.43,17.11,1039345,1853176366.0,1.86,0.29,0.05,0.51,2024-07-03,0,0.0029002320185615993,0,17.048,16.7195,0.014195213514781813,0.034121833786895595,65.6976744186046,0.07225761667108799,-0.017310371220728923,0.08956798789181691,16.7195,0.35440795702115335,17.428315914042308,16.010684085957692
2024-07-04,601899,17.63,17.57,17.99,17.57,1762921,3241891072.0,2.43,1.62,0.28,0.86,2024-07-04,0,0.01619433198380582,0,17.302,16.785500000000003,0.01548953878164383,0.046736766852342626,65.69767441860463,0.11738603891942034,0.00962891080730093,0.10775712811211942,16.785500000000003,0.3840432404381367,17.553586480876277,16.01741351912373
2024-07-05,601899,17.57,18.04,18.06,17.51,1887476,3484687196.0,3.13,2.68,0.47,0.92,2024-07-05,0,0.026750142287990775,0,17.516,16.848,0.029915505823247424,0.070750237416904,70.72538860103619,0.1888982097530736,0.04548277059645547,0.1434154391566181,16.848,0.47561151772153637,17.79922303544307,15.896776964556926
2024-07-08,601899,18.09,17.85,18.28,17.84,1491977,2778400677.0,2.44,-1.05,-0.19,0.73,2024-07-08,0,-0.010532150776053073,0,17.598,16.892500000000002,0.014319809069212486,0.05668195944945986,69.46564885496181,0.2276168825172995,0.08190959298062428,0.14570728953667522,16.892500000000002,0.5256462188281502,17.943792437656302,15.841207562343701
2024-07-09,601899,18.0,18.22,18.26,17.95,1649307,3089185866.0,1.74,2.07,0.37,0.8,2024-07-09,0,0.020728291316526537,0,17.794,16.9835,0.023940654153085328,0.07280595872464457,69.2307692307692,0.28487376992497104,0.12250242836949364,0.1623713415554774,16.9835,0.589551792287485,18.16260358457497,15.80439641542503
2024-07-10,601899,18.13,17.78,18.38,17.68,1508430,2806437585.0,3.84,-2.41,-0.44,0.73,2024-07-10,0,-0.02414928649835335,0,17.892000000000003,17.042,-0.006259780907668322,0.04330477643469077,60.0,0.2913870148178752,0.15627934565916995,0.13510766915870526,17.042,0.6082900969974581,18.258580193994916,15.825419806005085
2024-07-11,601899,17.9,18.27,18.36,17.7,1558078,2925447887.0,3.71,2.76,0.49,0.76,2024-07-11,0,0.027559055118110187,0,18.032,17.145,0.013198757763975166,0.06561679790026242,67.81609195402301,0.3322576538101174,0.19147500728935946,0.14078264652075795,17.145,0.6338645048638014,18.412729009727602,15.877270990272397
2024-07-12,601899,18.37,17.88,18.4,17.76,1390551,2586146821.0,3.5,-2.13,-0.39,0.68,2024-07-12,0,-0.021346469622331776,0,18.0,17.214499999999997,-0.00666666666666671,0.03865926980162082,61.00217864923746,0.32938128659537824,0.21905626315056323,0.11032502344481501,17.214499999999997,0.6344701477776323,18.483440295555262,15.945559704444733
2024-07-15,601899,17.9,18.22,18.35,17.83,1269890,2392322767.0,2.91,1.9,0.34,0.62,2024-07-15,0,0.019015659955257336,0,18.073999999999998,17.3035,0.008077901958614575,0.0529661629150171,65.28066528066529,0.3504965967650797,0.24534432987346655,0.10515226689161317,17.3035,0.6448686116688497,18.5932372233377,16.0137627766623
2024-07-16,601899,18.18,18.61,18.64,18.18,1345955,2569268514.0,2.52,2.14,0.39,0.65,2024-07-16,0,0.02140504939626786,0,18.151999999999997,17.418,0.025231379462318237,0.06843495234814556,69.0802348336595,0.39415677884373324,0.27510681966751993,0.1190499591762133,17.418,0.6640672128315156,18.74613442566303,16.08986557433697
2024-07-17,601899,18.9,17.87,18.94,17.77,2171674,4075167475.0,6.29,-3.98,-0.74,1.06,2024-07-17,0,-0.039763567974207326,0,18.169999999999998,17.4755,-0.01651073197578412,0.02257446138880148,64.29872495446267,0.36484032002964284,0.29305351973994453,0.0717868002896983,17.4755,0.6500888603227358,18.775677720645472,16.17532227935453
2024-07-18,601899,17.64,17.85,17.89,17.37,1491777,2719754560.0,2.91,-0.11,-0.02,0.73,2024-07-18,0,-0.0011191941801902416,0,18.086000000000002,17.52,-0.013048767002101114,0.018835616438356295,59.09090909090912,0.33611841845131707,0.3016664994822191,0.034451918969097994,17.52,0.6433710560705996,18.806742112141198,16.2332578878588
2024-07-19,601899,17.2,17.34,17.45,16.51,2386172,4220560796.0,5.27,-2.86,-0.51,1.16,2024-07-19,0,-0.028571428571428692,0,17.978,17.551,-0.035487818444765895,-0.012022107002449878,48.97540983606556,0.26910133409848314,0.2951534664054719,-0.026052132306988773,17.551,0.6171999590680559,18.78539991813611,16.316600081863886
2024-07-22,601899,17.15,17.0,17.24,16.61,1929751,3373542743.0,3.63,-1.96,-0.34,0.94,2024-07-22,0,-0.019607843137254943,0,17.734,17.557499999999997,-0.04138942145032154,-0.03175281218852333,47.609561752988064,0.18640588243630773,0.2734039496116391,-0.08699806717533137,17.557499999999997,0.6102965198206435,18.778093039641284,16.33690696035871
2024-07-23,601899,16.98,15.92,17.12,15.9,2354732,3978851947.0,7.18,-6.35,-1.08,1.15,2024-07-23,0,-0.06352941176470583,0,17.196,17.516,-0.07420330309374279,-0.09111669330897454,38.67768595041321,0.033337868941025306,0.22539073347751637,-0.19205286453649106,17.516,0.6909825193919077,18.897965038783813,16.134034961216184
2024-07-24,601899,15.85,15.93,16.15,15.8,1368096,2262423375.0,2.2,0.06,0.01,0.67,2024-07-24,0,0.0006281407035175768,0,16.808,17.479499999999998,-0.052237029985721106,-0.0886467004204925,35.81314878892731,-0.08616941079392149,0.16307870462322882,-0.2492481154171503,17.479499999999998,0.754903095907316,18.98930619181463,15.969693808185365
